© 2000-2021 QIAGEN. All rights reserved.

Analysis Details for My Projects->Fetal Adult Manuscript->GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM
Workspace	My Projects
Project	Fetal Adult Manuscript
Analysis	GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM
Date	Wed Aug 25 15:36:48 PDT 2021
Analysis ID	38741583

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR fusion gene/product OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->Fetal Adult Manuscript->GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Cell Death and Survival	apoptosis	Apoptosis of carcinoma cell lines	2.49E-08	 	-0.009	 	0.024	JUN,HMGA1,ID1,TNFRSF1A,PDGFRA,RICTOR,CELF1,SFRP1,NRG1,ANXA2,PKM,THY1,CD44,HMOX1,FOS,ATF4,IGFBP7,CLU,CCND1,CDKN1A,SPP1,MDK	22	
Cancer, Organismal Injury and Abnormalities	carcinoma	Invasive carcinoma	2.52E-08	 	 	 	 	FGFR1,CCN1,PDGFRA,LGALS1,APOD,SFRP1,LINC00511,PKM,TUBA1C,CD44,ANXA1,VIM,FOS,CLU,CDKN1A,MEG3,TNC,HLA-B,TPM2,TMEM158,SPP1,CXCL14,SOX4	23	
Cancer, Organismal Injury and Abnormalities	extraadrenal retroperitoneal tumor	Extraadrenal retroperitoneal tumor	2.57E-08	 	-0.091	 	-0.091	DCLK1,TNFRSF1A,SFRP1,CST3,PKM,FOS,PNISR,TNC,PID1,SPP1,NTM,MYT1,APOD,NRG1,CLU,PDLIM7,FBXO32,GRID2,ZFAS1,HLA-B,CCN1,GAD1,LGALS1,PDE4B,THY1,VIM,NTRK3,ANKRD12,PCDH17,GSTP1,SERPINH1,ENO1,TMEFF2,ID1,S100A6,B2M,BCHE,PLAT,DLL3,GFAP,PHLDA1,NETO2,NCAM1,HLA-A,ATP6V0A1,NNAT,HES4,ATP5PD,MT-CO2,PSD3,FGFR1,YBX3,GLRX5,TUBA1C,BRINP1,TNR,MAP2,CD63,ASCL1,ZFP36L1,MAP1B,FIBIN,PDGFRA,GAP43,ANXA2,ASB3/GPR75-ASB3,MLLT11,ANXA1,CCND1,SERPINE1,CXCL14,SOX4,TUBB6,GPM6A,SRI,ZFP36L2,CADM2,COL20A1,BEX1,CDKN1A,BCAN,TPM2,TMSB15A,MDK,ITM2A,FAM184B,SCG3,SOX2-OT,ANXA5,SIRT2,CD44,HMOX1,GFOD1,CCL2,LDHA,F3,LGALS3,TIMP1,TMEM158,ANKS1B,BAALC	101	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	gastrointestinal tract cancer	Gastrointestinal tract cancer	2.60E-08	 	0.140	 	0.164	PDLIM4,TAGLN2,TNFRSF1A,FAM107A,PNISR,FOS,LUC7L3,S100A16,TNC,ARL2BP,SPP1,NPY,EEF1A1,TXNIP,TCF4,NRG1,TAOK3,NOVA1,CSPG5,SYT6,CLU,PDLIM7,FBXO32,ZFAS1,HLA-B,ATCAY,CRH,EPN2,CCN1,GAD1,ELAVL3,LGALS1,RICTOR,NEAT1,THY1,KHDRBS3,CLIC1,CA2,BMERB1,CMC2,HSPA8,NTRK3,SERPINH1,GSTP1,PCDH17,ENO1,RBPJ,CELF1,WWTR1,PLAT,PHLDA1,RAB3IP,NCAM1,PAX6,ATP6V0A1,MT-CO2,FTH1,PLPP3,PSD3,FGFR1,YBX3,LHX2,BRINP1,PPDPF,SOX2,MGST3,NKX2-2,PDGFRA,SLC44A1,PDPN,HSPB1,RAB13,NELFE,CCND1,PPP1CB,GRB14,GLUL,MT2A,GPM6A,TUBB6,SRI,NQO1,ZFP36L2,CADM2,BEX2,COL20A1,BEX1,TPM2,PON2,PLLP,MDK,SMS,FAM184B,HMGA1,SOX6,BAMBI,NKAIN4,ANXA5,SAT1,CD44,DOK5,ARC,EMP1,IGFBP7,SOX11,LDHA,F3,ANKS1B,DSEL,DCLK1,SFRP1,PKM,CST3,NXPH1,PID1,ZFP36,SNTG1,NTM,LRRC4C,LSAMP,MYT1,OLIG2,APOD,EZR,KANK1,TGFB1I1,GRID2,MEG3,JUN,ATP6V0E2,SNAP25,STMN4,ST3GAL5,IFI6,PDE4B,CKB,VIM,TKT,CHI3L1,ISG15,HOPX,ANKRD12,ELMO1,HLA-E,ID1,B2M,BCHE,DLL3,GFAP,NETO2,HLA-A,TSC22D1,KCNQ1OT1,APOE,LYPD1,CASK,PCDH9,GLRX5,TUBA1C,IFITM3,TRIP6,MAP2,TNR,OCIAD2,CD63,ASCL1,ZFP36L1,MAP1B,FIBIN,CRYAB,GAP43,ASB3/GPR75-ASB3,ANXA2,METTL7B,ANXA1,SOX10,CREB5,TTC9B,SERPINE1,EIF1B,CXCL14,MMP16,FGFBP3,CHD7,SCRG1,CAPG,SCD5,EPM2AIP1,GRIA2,CDKN1A,BCAN,TMSB15A,TRAF4,CXADR,EMP3,SOX2-OT,SIRT2,HMOX1,RHOA,TAGLN3,ATF4,GFOD1,CCL2,PPP2R2B,LGALS3,TIMP1,TMEM158,NEK6	208	
Cell-To-Cell Signaling and Interaction	binding	Binding of blood cells	2.65E-08	 	-1.848	 	-1.966	JUN,CCN1,LGALS1,TNFRSF1A,RICTOR,PKM,THY1,TNR,TNC,SERPINH1,SPP1,NPY,CD99,ANXA5,EZR,CD44,ANXA1,RHOA,CLU,CCL2,CCND1,F3,LGALS3,SERPINE1,APOE	25	
Hematological System Development and Function, Tissue Morphology	quantity	Quantity of antigen presenting cells	2.74E-08	 	-1.546	 	-1.595	LGALS1,TNFRSF1A,RBPJ,RICTOR,B2M,PLAT,HMOX1,RHOA,SOX10,CLU,CCL2,CDKN1A,LGALS3,F3,SERPINE1,APOE,ELMO1,SPP1,CXCL14,MDK,NPY	21	
Cell Morphology, Cellular Assembly and Organization, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Nervous System Development and Function, Organismal Development, Tissue Development	axonogenesis	Axonogenesis	3.06E-08	 	-0.535	 	-0.609	JUN,LRRC4C,DCLK1,GAP43,EZR,PLAT,S100B,THY1,RHOA,VIM,FOS,MAP2,PAX6,ASCL1,GRID2,MAP1B,NTRK3,APOE	18	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	malignant neoplasm of respiratory system	Malignant neoplasm of respiratory system	3.10E-08	 	-1.432	 	-1.438	DCLK1,FTL,SFRP1,PKM,PNISR,TNC,S100A10,ZFP36,SNTG1,SPP1,NPY,NTM,LRRC4C,LSAMP,EEF1A1,MYT1,APOD,EZR,NRG1,TAOK3,SYT6,TGFB1I1,CLU,GRID2,HLA-C,HLA-B,JUN,CCN1,GAD1,LGALS1,NEAT1,LINC00511,PDE4B,CITED1,THY1,CKB,BMERB1,VIM,TKT,HSPA8,NTRK3,GSTP1,PCDH17,ENO1,TMEM100,HLA-E,ID1,CD99,MYL12A,S100A6,B2M,PLAT,BCHE,DLL3,GFAP,PHLDA1,NETO2,NCAM1,HLA-A,APOE,LYPD1,FTH1,FGFR1,CASK,PCDH9,GLRX5,TUBA1C,SEC11C,BRINP1,TNR,MAP2,SYP,ASCL1,MAP1B,SOX2,NKX2-2,CRYAB,PDGFRA,GAS1,ANXA2,ASB3/GPR75-ASB3,SLC44A1,PDPN,ANXA1,SOX10,NMB,NELFE,CREB5,CCND1,TTC9B,SERPINE1,SOX4,MMP16,RCN2,GPM6A,NQO1,ZFP36L2,CAPG,EPM2AIP1,COL20A1,CDKN1A,ITM2A,MDK,SOX6,HMGA1,SIRT2,CD44,HMOX1,DOK5,SHC3,RHOA,ARC,GFOD1,SOX11,CCL2,LDHA,F3,TIMP1,ANKS1B,NEK6,DSEL,TMSB10/TMSB4X	122	
Cancer, Cell Death and Survival, Organismal Injury and Abnormalities, Tumor Morphology	cell death	Cell death of cancer cells	3.33E-08	 	0.247	 	0.283	JUN,EEF1A1,CCN1,LGALS1,RBPJ,SFRP1,B2M,CD44,HMOX1,ANXA1,EBNA1BP2,FOS,PHLDA1,BEX2,ATF4,TSC22D1,SOX11,CLU,CCL2,CDKN1A,ZFP36,ENO1,SOX4	23	
Organismal Injury and Abnormalities	sclerotic lesion	Sclerotic lesion	3.35E-08	 	1.523	 	1.514	FGFR1,PDGFRA,TNFRSF1A,WWTR1,NRG1,CST3,TUBA1C,HMOX1,CD44,CCL2,F3,SERPINE1,APOE,ZFP36,TIMP1,SPP1	16	
Cancer, Organismal Injury and Abnormalities	lymphoreticular neoplasm	Lymphoreticular neoplasm	3.39E-08	 	1.067	 	1.111	FGFR1,NSG2,PCDH9,CST3,IFITM3,TUBA1C,FOS,BRINP1,TNR,CD63,ZFP36L1,TNC,MAP1B,ZFP36,MGST3,EEF1A1,MYT1,OLIG2,PDGFRA,TCF4,ANXA2,ASB3/GPR75-ASB3,TAOK3,ANXA1,SOX10,CLU,TGFB1I1,CCND1,HLA-C,SERPINE1,HLA-B,CXCL14,SOX4,ECI2,JUN,CCN1,LGALS1,TUBB6,RICTOR,IFI6,PDE4B,THY1,NQO1,PSME2,ZFP36L2,CADM2,CHI3L1,COL20A1,ISG15,CDKN1A,NTRK3,TPM2,GSTP1,PCDH17,SERPINH1,HMGA1,ID1,CD99,RBPJ,B2M,BCHE,SIRT2,CD44,HMOX1,GFAP,RHOA,NETO2,NCAM1,ATF4,HLA-A,IGFBP7,TSC22D1,SOX11,CCL2,F3,PPP2R2B,TIMP1,TMEM158,MT-CO2,ANKS1B,NEK6,DSEL,TMSB10/TMSB4X,BAALC	84	
Molecular Transport	transport	Transport of molecule	3.55E-08	 	0.158	 	0.003	FGFR1,FTL,CASK,TNFRSF1A,PKM,PRDX6,TNR,ZFP36L1,MAP1B,PID1,ZFP36,NKX2-2,NPY,TXNIP,CRYAB,GAP43,EZR,ANXA2,SLC44A1,NRG1,S100B,ANXA1,RAB13,NMB,CLU,GLUL,CRH,MT2A,GAD1,SNAP25,LGALS1,ATP6V0E2,RICTOR,MCUB,NPC2,SRI,CITED1,CLIC1,CA2,HSPA8,GRIA2,CDKN1A,GSTP1,PLLP,HMGA1,B2M,PMP2,CD44,HMOX1,GFAP,RHOA,ATF4,HLA-A,PAX6,ATP6V0A1,SOX11,CCL2,PPP2R2B,APOE,FTH1	60	
Organismal Injury and Abnormalities, Reproductive System Disease	endometriosis	Endometriosis	3.56E-08	 	 	 	 	JUN,CCN1,ID1,PDGFRA,TNFRSF1A,EZR,SAT1,THY1,MGST1,CD44,VIM,HSPB1,FOS,ATF4,CCL2,HLA-C,APOE,ZFP36,GSTP1,SPP1,CXADR,TMSB10/TMSB4X,PLPP3	23	
Cellular Movement, Hematological System Development and Function, Immune Cell Trafficking	cell movement	Cell movement of antigen presenting cells	3.66E-08	 	-1.649	 	-1.753	CCN1,LGALS1,SFRP1,S100B,NQO1,CD44,PDPN,HMOX1,ANXA1,RHOA,TNR,CCL2,CCND1,CDKN1A,TNC,LGALS3,S100A10,SERPINE1,APOE,TIMP1,SPP1,CXCL14,MDK,NPY	24	
Cardiovascular System Development and Function, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Organismal Development, Tissue Development	development	Endothelial cell development	3.81E-08	 	-1.525	 	-1.593	JUN,FGFR1,CCN1,ID1,LGALS1,RICTOR,ANXA2,WWTR1,NRG1,PKM,THY1,CD44,HMOX1,RHOA,CCL2,CDKN1A,F3,LGALS3,SERPINE1,APOE,TNFRSF12A,SPP1,MDK	23	
Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	degenerative brain disorder	Degenerative brain disorder	3.83E-08	 	 	 	 	FTL,CCN1,CASK,NEAT1,TUBA1C,PDE4B,ZFP36L2,VIM,GRIA2,CDKN1A,ZFP36L1,NXPH1,EEF1A1,ANXA5,EZR,S100A6,S100A13,WWTR1,GFAP,ANXA1,RHOA,CLU,GRID2,APOE,TIMP1,SOX4	26	
Dermatological Diseases and Conditions, Organismal Injury and Abnormalities	chronic skin disorder	Chronic skin disorder	3.86E-08	 	 	 	 	JUN,IER2,TXNIP,ID1,PKM,PDE4B,PSME2,HMOX1,FOS,HSPA8,CCL2,CCND1,LGALS3,HLA-C,APOE,ZFP36,GSTP1,PON2	18	
Cancer, Endocrine System Disorders, Organismal Injury and Abnormalities	benign neoplasm of endocrine gland	Benign neoplasm of endocrine gland	4.04E-08	 	 	 	 	JUN,HMGA1,ID1,ANXA5,ANXA2,TAOK3,IFITM3,THY1,HMOX1,PRDX6,FOS,NCAM1,SOX11,CCND1,LGALS3,APOE,GSTP1,SOX2	18	
Cell-To-Cell Signaling and Interaction	adhesion	Adhesion of blood cells	4.22E-08	Decreased	-2.101	 	-2.220	CCN1,LGALS1,TNFRSF1A,CD99,ANXA5,RICTOR,EZR,PKM,THY1,CD44,ANXA1,RHOA,TNR,CLU,CCL2,CCND1,TNC,F3,LGALS3,SERPINE1,APOE,SPP1,NPY	23	
Cancer, Organismal Injury and Abnormalities	angiogenesis	Angiogenesis of tumor	4.30E-08	 	-1.727	 	-1.783	CCN1,PDGFRA,LGALS1,ANXA2,NRG1,PKM,CST3,CD44,CHI3L1,F3,TIMP1,SERPINE1,SPP1	13	
Hematological System Development and Function, Tissue Morphology	quantity	Quantity of blood cells	4.30E-08	 	0.634	 	0.537	JUN,FGFR1,LGALS1,TNFRSF1A,RICTOR,NPC2,LHX2,CHD7,PDE4B,NQO1,ZFP36L2,FOS,CHI3L1,ISG15,CDKN1A,ZFP36,GSTP1,SPP1,ELMO1,MDK,NPY,SOX6,TXNIP,ID1,TCF4,RBPJ,B2M,PLAT,CD44,HMOX1,ANXA1,RHOA,SOX10,ATF4,HLA-A,CLU,CCL2,CCND1,F3,LGALS3,SERPINE1,APOE,TIMP1,CXCL14,SOX4	45	
Cancer, Organismal Injury and Abnormalities	anogenital cancer	Anogenital cancer	4.38E-08	 	1.309	 	1.289	PDLIM4,DCLK1,TAGLN2,TNFRSF1A,FAM107A,SFRP1,PKM,PNISR,FOS,LUC7L3,TNC,PID1,ZFP36,SNTG1,SPP1,NTM,LRRC4C,LSAMP,TXNIP,MYT1,OLIG2,APOD,TCF4,EZR,NRG1,TAOK3,NOVA1,CSPG5,KANK1,EBNA1BP2,SYT6,CLU,TGFB1I1,GRID2,MEG3,HLA-C,HLA-B,JUN,EPN2,CCN1,ELAVL3,ATP6V0E2,SNAP25,LGALS1,STMN4,RICTOR,ST3GAL5,NPC2,NEAT1,LINC00511,IFI6,PDE4B,THY1,CKB,CLIC1,CA2,BMERB1,VIM,CMC2,TKT,CHI3L1,HSPA8,ISG15,NTRK3,ANKRD12,SERPINH1,GSTP1,PCDH17,ENO1,ELMO1,TMEM100,HLA-E,ID1,CD99,MYL12B,S100A6,CELF1,WWTR1,B2M,PLAT,BCHE,PMP2,GFAP,PHLDA1,NETO2,NCAM1,HLA-A,PAX6,ATP6V0A1,TSC22D1,KCNQ1OT1,HES4,APOE,LYPD1,FTH1,PSD3,FGFR1,CASK,PCDH9,TUBA1C,IFITM3,BRINP1,MAP2,TNR,SYP,MAP1B,SOX2,CRYAB,PDGFRA,GAS1,ASB3/GPR75-ASB3,ANXA2,SLC44A1,S100B,MGST1,MLLT11,PDPN,ANXA1,HSPB1,CREB5,CCND1,PPP1CB,TTC9B,SERPINE1,EIF1B,CXCL14,SOX4,ARL4A,MMP16,IER2,GLUL,MT2A,GPM6A,TUBB6,CHD7,SCRG1,NQO1,C1orf21,PLPPR1,ZFP36L2,CAPG,BEX2,NDUFAF3,CARHSP1,COL20A1,BEX1,EPM2AIP1,GRIA2,CDKN1A,BCAN,TPM2,TRAF4,CXADR,ITM2A,PLLP,SMS,FAM184B,HMGA1,BAMBI,EMP3,ANXA5,SAT1,CD44,HMOX1,DOK5,RHOA,ATF4,SOX11,CCL2,F3,PPP2R2B,LGALS3,TIMP1,TMEM158,ANKS1B,NEK6,DSEL,TMSB10/TMSB4X	178	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	estrogen receptor-negative breast cancer	Estrogen receptor-negative breast cancer	4.38E-08	 	 	 	 	JUN,FGFR1,PDGFRA,GAS1,TCF4,PLAT,TUBA1C,NQO1,FOS,CCND1,CDKN1A,NTRK3,TIMP1,SERPINE1,SPP1	15	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function, Tissue Development	proliferation	Proliferation of neuroglia	4.47E-08	 	-1.505	 	-1.565	NRG1,SIRT2,S100B,GFAP,SOX10,VIM,NCAM1,ASCL1,SOX11,CCND1,TNC,LGALS3,SOX4,SOX2	14	
Cell Death and Survival	cell death	Cell death of colorectal cancer cell lines	4.49E-08	 	0.380	 	0.404	PDLIM4,TNFRSF1A,TCF4,RICTOR,EZR,NRG1,SRI,PKM,PDE4B,CD44,HMOX1,RHOA,ATF4,CLU,CDKN1A,NTRK3,LGALS3,TIMP1,GSTP1,SPP1,TMSB10/TMSB4X	21	
Inflammatory Response	inflammation	Inflammation of body cavity	4.53E-08	 	0.374	 	0.464	JUN,CRH,CCN1,LGALS1,TNFRSF1A,PKM,GLRX5,PDE4B,CKB,TUBA1C,NQO1,FOS,PRDX6,TKT,CAPG,ISG15,CDKN1A,S100A10,ZFP36,GSTP1,TRAF4,SPP1,ENO1,MDK,NPY,PDGFRA,TCF4,RBPJ,ANXA5,SAT1,B2M,CD44,HMOX1,ANXA1,ATF4,HLA-A,CLU,CCL2,FBXO32,F3,LGALS3,SERPINE1,TNFRSF12A,APOE,TIMP1	45	
Inflammatory Response, Neurological Disease	inflammation	Inflammation of central nervous system	4.64E-08	 	0.782	 	0.754	CRH,LGALS1,TNFRSF1A,CST3,IFITM3,VIM,ISG15,SPP1,MDK,NPY,HLA-E,ID1,CD99,RBPJ,NRG1,B2M,PLAT,CD44,GFAP,ANXA1,HLA-A,CCL2,LGALS3,SERPINE1,TIMP1	25	
Cellular Movement, Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response	cell movement	Cell movement of monocytes	4.64E-08	Decreased	-2.643	 	-2.743	CCN1,LGALS1,TNFRSF1A,CD99,ANXA2,S100B,RHOA,ANXA1,CCL2,LGALS3,SERPINE1,APOE,SPP1,PON2,MDK	15	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	lung cancer	Lung cancer	4.92E-08	 	-1.672	 	-1.675	DCLK1,FTL,SFRP1,PKM,PNISR,TNC,S100A10,ZFP36,SNTG1,SPP1,NPY,NTM,LRRC4C,LSAMP,EEF1A1,MYT1,APOD,EZR,NRG1,TAOK3,SYT6,TGFB1I1,CLU,GRID2,HLA-C,HLA-B,JUN,CCN1,GAD1,LGALS1,NEAT1,LINC00511,PDE4B,CITED1,THY1,CKB,BMERB1,VIM,TKT,HSPA8,NTRK3,GSTP1,PCDH17,ENO1,HLA-E,ID1,CD99,MYL12A,S100A6,B2M,PLAT,BCHE,DLL3,GFAP,PHLDA1,NETO2,NCAM1,HLA-A,APOE,FTH1,FGFR1,CASK,PCDH9,GLRX5,TUBA1C,SEC11C,BRINP1,TNR,MAP2,SYP,MAP1B,SOX2,NKX2-2,CRYAB,PDGFRA,GAS1,ANXA2,ASB3/GPR75-ASB3,SLC44A1,PDPN,ANXA1,SOX10,NMB,NELFE,CREB5,CCND1,TTC9B,SERPINE1,SOX4,MMP16,RCN2,GPM6A,NQO1,ZFP36L2,CAPG,EPM2AIP1,CDKN1A,MDK,SOX6,HMGA1,SIRT2,CD44,HMOX1,DOK5,SHC3,RHOA,ARC,CCL2,LDHA,F3,TIMP1,ANKS1B,NEK6,DSEL,TMSB10/TMSB4X	115	
Cancer, Hematological Disease, Organismal Injury and Abnormalities	neoplasia	Neoplasia of blood cells	5.09E-08	 	1.049	 	1.088	CST3,FOS,TNC,S100A10,ZFP36,SPP1,EEF1A1,MYT1,TCF4,TAOK3,TGFB1I1,CLU,GRID2,HLA-C,HLA-B,JUN,CCN1,LGALS1,RICTOR,IFI6,PDE4B,THY1,CA2,VIM,CHI3L1,HSPA8,ISG15,NTRK3,GSTP1,PCDH17,SERPINH1,ELMO1,ID1,CD99,RBPJ,B2M,BCHE,GFAP,NETO2,NCAM1,HLA-A,TSC22D1,APOE,MT-CO2,PLPP3,FGFR1,NSG2,PCDH9,TUBA1C,IFITM3,MT-ND2,BRINP1,TNR,CD63,ZFP36L1,MAP1B,MGST3,CRYAB,PDGFRA,ANXA2,ASB3/GPR75-ASB3,ANXA1,SOX10,HSPB1,CCND1,SERPINE1,CXCL14,SOX4,ECI2,TUBB6,PCSK1N,NQO1,PSME2,ZFP36L2,CADM2,COL20A1,CDKN1A,TPM2,HMGA1,ANXA5,SIRT2,CD44,HMOX1,RHOA,ATF4,IGFBP7,SOX11,CCL2,LDHA,F3,PPP2R2B,TIMP1,TMEM158,ANKS1B,NEK6,DSEL,BAALC,TMSB10/TMSB4X	98	
Cellular Development, Cellular Growth and Proliferation, Hematological System Development and Function, Lymphoid Tissue Structure and Development	proliferation	Proliferation of lymphocytes	5.13E-08	 	1.604	 	1.540	JUN,CRH,FTL,GAD1,LGALS1,TNFRSF1A,RICTOR,ST3GAL5,THY1,FOS,VIM,HSPA8,ISG15,CDKN1A,ZFP36L1,SPP1,SOX2,MDK,NPY,HMGA1,HLA-E,TXNIP,CD99,EZR,B2M,S100B,CD44,HMOX1,ANXA1,SOX11,CCL2,CCND1,LGALS3,APOE,CXCL14	35	
Cancer, Organismal Injury and Abnormalities	head and neck cancer	Head and neck cancer	5.18E-08	 	0.555	 	0.564	PDLIM4,TAGLN2,TNFRSF1A,PNISR,FOS,LUC7L3,TNC,ARL2BP,SPP1,EEF1A1,TCF4,NRG1,TAOK3,NOVA1,CSPG5,CLU,PDLIM7,FBXO32,HLA-C,TNFRSF12A,HLA-B,ATCAY,CRH,EPN2,CCN1,GAD1,ELAVL3,LGALS1,RICTOR,MCUB,THY1,KHDRBS3,CLIC1,CA2,BMERB1,CMC2,HSPA8,NTRK3,SERPINH1,GSTP1,PCDH17,ENO1,TMEM100,TMEFF2,MYL12B,RBPJ,CELF1,WWTR1,PLAT,PMP2,PHLDA1,NCAM1,PAX6,ATP6V0A1,ATP5PD,PLPP3,PSD3,FGFR1,YBX3,LHX2,BRINP1,PPDPF,CNN3,SOX2,NKX2-2,PDGFRA,GAS1,SLC44A1,MLLT11,PDPN,HSPB1,RAB13,NMB,NELFE,CCND1,PPP1CB,RCN2,GLUL,GPM6A,TUBB6,PCSK1N,NQO1,PLPPR1,ZFP36L2,CADM2,BEX2,NDUFAF3,COL20A1,TPM2,ITM2A,MDK,SMS,FAM184B,HMGA1,SOX6,BAMBI,NKAIN4,ANXA5,SAT1,CD44,DOK5,ARC,IGFBP7,SOX11,LDHA,F3,ANKS1B,DSEL,TMSB10/TMSB4X,DCLK1,SFRP1,PKM,NXPH1,SNTG1,LRRC4C,LSAMP,MYT1,OLIG2,APOD,EZR,KANK1,EBNA1BP2,TGFB1I1,GRID2,JUN,ATP6V0E2,SNAP25,STMN4,ST3GAL5,IFI6,PDE4B,CITED1,CKB,VIM,TKT,CHI3L1,HOPX,ANKRD12,ELMO1,HLA-E,ID1,CD99,B2M,BCHE,DLL3,GFAP,NETO2,HLA-A,NNAT,TSC22D1,HES4,APOE,LYPD1,OLIG1,CASK,NSG2,PCDH9,GLRX5,TUBA1C,IFITM3,MT-ND2,SEC11C,TRIP6,PRDX6,MAP2,TNR,OCIAD2,SYP,ASCL1,ZFP36L1,MAP1B,FIBIN,CRYAB,ASB3/GPR75-ASB3,ANXA2,METTL7B,ANXA1,SOX10,CREB5,TTC9B,SERPINE1,CXCL14,SOX4,ARL4A,MMP16,CHD7,PSME2,C1orf21,CAPG,GRIA2,CDKN1A,BCAN,TRAF4,CXADR,SCG3,EMP3,HMOX1,RHOA,SHC3,TAGLN3,ATF4,GFOD1,PPP2R2B,LGALS3,TIMP1,TMEM158,NEK6,BAALC	208	
Digestive System Development and Function	development	Development of digestive system	5.20E-08	 	 	 	 	JUN,FGFR1,MYT1,GAD1,PDGFRA,TNFRSF1A,GAS1,LHX2,CHD7,SFRP1,CST3,PKM,FOS,SOX10,VIM,HSPB1,MAP2,PAX6,CLU,SOX11,LGALS3,SOX4,SOX2,NKX2-2	24	
Cell-To-Cell Signaling and Interaction, Hematological System Development and Function, Immune Cell Trafficking	adhesion	Adhesion of immune cells	5.28E-08	Decreased	-2.389	 	-2.516	CCN1,LGALS1,TNFRSF1A,CD99,RICTOR,EZR,PKM,THY1,CD44,ANXA1,RHOA,TNR,CLU,CCL2,CCND1,TNC,F3,LGALS3,SERPINE1,APOE,SPP1,NPY	22	
Cellular Compromise, Inflammatory Response	degranulation	Degranulation of neutrophils	5.28E-08	 	 	 	 	EEF1A1,FTL,SNAP25,NPC2,ANXA2,B2M,CST3,PKM,MGST1,CD44,ANXA1,RHOA,PRDX6,CD63,CHI3L1,ATP6V0A1,HSPA8,LGALS3,HLA-C,HLA-B,GSTP1,FTH1	22	
Organismal Development	morphology	Morphology of body cavity	5.34E-08	 	 	 	 	FGFR1,TNFRSF1A,LHX2,GLRX5,CST3,FOS,ZFP36L1,S100A10,ZFP36,SPP1,NKX2-2,TXNIP,CRYAB,PDGFRA,EZR,PDPN,CLU,FBXO32,CCND1,SERPINE1,CXCL14,SOX4,JUN,CRH,EPN2,NPC2,SRI,CITED1,NQO1,ZFP36L2,CA2,TKT,CDKN1A,HOPX,NTRK3,TRAF4,ELMO1,CXADR,PON2,MDK,SOX6,HMGA1,ID1,RBPJ,S100A6,SAT1,B2M,PLAT,SIRT2,CD44,HMOX1,RHOA,GNG5,ATF4,TSC22D1,KCNQ1OT1,SOX11,F3,LGALS3,APOE,TIMP1	61	
Cancer, Hematological Disease, Immunological Disease, Organismal Injury and Abnormalities	lymphocytic cancer	Lymphocytic cancer	5.36E-08	 	0.870	 	0.923	FGFR1,CST3,PKM,TUBA1C,MT-ND2,FOS,BRINP1,CD63,ZFP36L1,TNC,MAP1B,S100A10,ZFP36,SPP1,EEF1A1,OLIG2,CRYAB,PDGFRA,ANXA2,NRG1,ANXA1,SOX10,HSPB1,CLU,TGFB1I1,CCND1,GRID2,HLA-B,CXCL14,ECI2,JUN,CCN1,LGALS1,TUBB6,RICTOR,IFI6,PDE4B,THY1,PCSK1N,NQO1,ZFP36L2,CA2,VIM,CHI3L1,HSPA8,COL20A1,ISG15,CDKN1A,NTRK3,PCDH17,SERPINH1,ELMO1,ENO1,HMGA1,ID1,RBPJ,ANXA5,B2M,BCHE,SIRT2,CD44,HMOX1,GFAP,RHOA,NETO2,NCAM1,HLA-A,IGFBP7,TSC22D1,SOX11,CCL2,LDHA,F3,APOE,TIMP1,NEK6,DSEL,PLPP3	78	
